model,cv_score,model_info
"ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.15000000000000002, ExtraTreesRegressor__min_samples_leaf=10, ExtraTreesRegressor__min_samples_split=15, ExtraTreesRegressor__n_estimators=100)",-3089325661046.6426,"{'generation': 3, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.15000000000000002, ExtraTreesRegressor__min_samples_leaf=10, ExtraTreesRegressor__min_samples_split=15, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3089325661046.6426}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.05, ExtraTreesRegressor__min_samples_leaf=8, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)",-3090392708834.215,"{'generation': 4, 'mutation_count': 1, 'crossover_count': 1, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.15000000000000002, ExtraTreesRegressor__min_samples_leaf=8, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)', 'ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.05, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)'), 'operator_count': 1, 'internal_cv_score': -3090392708834.215}"
"ExtraTreesRegressor(RobustScaler(input_matrix), ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.15000000000000002, ExtraTreesRegressor__min_samples_leaf=10, ExtraTreesRegressor__min_samples_split=15, ExtraTreesRegressor__n_estimators=100)",-3092968514886.6533,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.15000000000000002, ExtraTreesRegressor__min_samples_leaf=10, ExtraTreesRegressor__min_samples_split=15, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3092968514886.6533}"
"AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=8, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)",-3096396055655.986,"{'generation': 3, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=3, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3096396055655.986}"
"RidgeCV(XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.001, XGBRegressor__max_depth=3, XGBRegressor__min_child_weight=6, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.2, XGBRegressor__verbosity=0))",-3098220823516.584,"{'generation': 3, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('RidgeCV(MinMaxScaler(input_matrix))',), 'operator_count': 2, 'internal_cv_score': -3098220823516.584}"
RidgeCV(input_matrix),-3103663795772.2397,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -3103663795772.2397}"
RidgeCV(ZeroCount(input_matrix)),-3103663795772.2593,"{'generation': 3, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('RidgeCV(MinMaxScaler(input_matrix))',), 'operator_count': 2, 'internal_cv_score': -3103663795772.2593}"
"AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=13, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)",-3103818653449.7764,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=8, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3103818653449.7764}"
"AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=15, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)",-3104004348161.068,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=3, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3104004348161.068}"
"XGBRegressor(StandardScaler(input_matrix), XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=7, XGBRegressor__min_child_weight=4, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.9500000000000001, XGBRegressor__verbosity=0)",-3104498312851.4272,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('XGBRegressor(StandardScaler(input_matrix), XGBRegressor__learning_rate=0.001, XGBRegressor__max_depth=7, XGBRegressor__min_child_weight=4, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.9500000000000001, XGBRegressor__verbosity=0)',), 'operator_count': 2, 'internal_cv_score': -3104498312851.4272}"
"LassoLarsCV(RidgeCV(input_matrix), LassoLarsCV__normalize=True)",-3106792406293.4404,"{'generation': 3, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('LassoLarsCV(RidgeCV(input_matrix), LassoLarsCV__normalize=False)',), 'operator_count': 2, 'internal_cv_score': -3106792406293.4404}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=7, XGBRegressor__min_child_weight=4, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.9500000000000001, XGBRegressor__verbosity=0)",-3107220204021.3516,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('XGBRegressor(StandardScaler(input_matrix), XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=7, XGBRegressor__min_child_weight=4, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.9500000000000001, XGBRegressor__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': -3107220204021.3516}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=56, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)",-3110711263976.032,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('ElasticNetCV(input_matrix, ElasticNetCV__l1_ratio=0.45, ElasticNetCV__tol=0.01)',), 'operator_count': 1, 'internal_cv_score': -3110711263976.032}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=56, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)",-3114199049157.4907,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=56, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3114199049157.4907}"
"ElasticNetCV(RidgeCV(input_matrix), ElasticNetCV__l1_ratio=0.35000000000000003, ElasticNetCV__tol=0.1)",-3114358098089.172,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('LassoLarsCV(RidgeCV(input_matrix), LassoLarsCV__normalize=False)',), 'operator_count': 2, 'internal_cv_score': -3114358098089.172}"
"ElasticNetCV(RidgeCV(input_matrix), ElasticNetCV__l1_ratio=0.4, ElasticNetCV__tol=1e-05)",-3114460917231.885,"{'generation': 5, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(RidgeCV(input_matrix), ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.15000000000000002, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=15, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3114460917231.885}"
"LassoLarsCV(RidgeCV(input_matrix), LassoLarsCV__normalize=False)",-3115176744688.297,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LassoLarsCV(input_matrix, LassoLarsCV__normalize=False)',), 'operator_count': 2, 'internal_cv_score': -3115176744688.297}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=66, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)",-3115883622396.852,"{'generation': 3, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=56, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3115883622396.852}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=48, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)",-3116001940563.6895,"{'generation': 3, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=48, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3116001940563.6895}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=44, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)",-3116787095541.743,"{'generation': 5, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.25, RandomForestRegressor__min_samples_leaf=16, RandomForestRegressor__min_samples_split=11, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -3116787095541.743}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=48, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)",-3117621018364.93,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(FastICA(input_matrix, FastICA__tol=0.8), KNeighborsRegressor__n_neighbors=48, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3117621018364.93}"
"AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=15, ExtraTreesRegressor__min_samples_split=7, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)",-3118615506000.592,"{'generation': 3, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=15, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3118615506000.592}"
"LassoLarsCV(input_matrix, LassoLarsCV__normalize=False)",-3127026059050.6265,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -3127026059050.6265}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=92, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)",-3127602943666.178,"{'generation': 3, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=92, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3127602943666.178}"
"ExtraTreesRegressor(AdaBoostRegressor(input_matrix, AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100), ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.05, ExtraTreesRegressor__min_samples_leaf=9, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)",-3127990927014.009,"{'generation': 4, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(AdaBoostRegressor(input_matrix, AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.05, ExtraTreesRegressor__min_samples_leaf=9, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3127990927014.009}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=95, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)",-3129083545650.165,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=48, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3129083545650.165}"
"GradientBoostingRegressor(StandardScaler(input_matrix), GradientBoostingRegressor__alpha=0.85, GradientBoostingRegressor__learning_rate=0.1, GradientBoostingRegressor__loss=huber, GradientBoostingRegressor__max_depth=8, GradientBoostingRegressor__max_features=0.9000000000000001, GradientBoostingRegressor__min_samples_leaf=20, GradientBoostingRegressor__min_samples_split=5, GradientBoostingRegressor__n_estimators=100, GradientBoostingRegressor__subsample=0.3)",-3130083588808.0146,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 2, 'internal_cv_score': -3130083588808.0146}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=92, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)",-3131744503028.208,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=92, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)',), 'operator_count': 1, 'internal_cv_score': -3131744503028.208}"
"GradientBoostingRegressor(StandardScaler(input_matrix), GradientBoostingRegressor__alpha=0.85, GradientBoostingRegressor__learning_rate=0.1, GradientBoostingRegressor__loss=huber, GradientBoostingRegressor__max_depth=8, GradientBoostingRegressor__max_features=0.4, GradientBoostingRegressor__min_samples_leaf=20, GradientBoostingRegressor__min_samples_split=5, GradientBoostingRegressor__n_estimators=100, GradientBoostingRegressor__subsample=0.3)",-3131814687968.8867,"{'generation': 3, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('GradientBoostingRegressor(StandardScaler(input_matrix), GradientBoostingRegressor__alpha=0.85, GradientBoostingRegressor__learning_rate=0.1, GradientBoostingRegressor__loss=huber, GradientBoostingRegressor__max_depth=8, GradientBoostingRegressor__max_features=0.9000000000000001, GradientBoostingRegressor__min_samples_leaf=20, GradientBoostingRegressor__min_samples_split=5, GradientBoostingRegressor__n_estimators=100, GradientBoostingRegressor__subsample=0.3)',), 'operator_count': 2, 'internal_cv_score': -3131814687968.8867}"
"AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=3, ExtraTreesRegressor__min_samples_split=18, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)",-3138635337243.716,"{'generation': 3, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=3, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3138635337243.716}"
"AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)",-3138729139123.0674,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('AdaBoostRegressor(ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6000000000000001, ExtraTreesRegressor__min_samples_leaf=3, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100), AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -3138729139123.0674}"
